source	target	MI	distance	row_num	interaction_type
ENSG00000006555	ENSG00000076826	0.180145	NA	10161	Trans
ENSG00000175707	ENSG00000182103	0.180143	NA	10162	Trans
ENSG00000050165	ENSG00000140682	0.180129	NA	10163	Trans
ENSG00000079308	ENSG00000171227	0.180128	98369687	10164	Inter-Cytoband
ENSG00000048162	ENSG00000168310	0.180126	NA	10165	Trans
ENSG00000153037	ENSG00000178896	0.180124	NA	10166	Trans
ENSG00000134504	ENSG00000256053	0.180124	NA	10167	Trans
ENSG00000067334	ENSG00000136045	0.180123	NA	10168	Trans
ENSG00000173846	ENSG00000178896	0.180122	NA	10169	Trans
ENSG00000120616	ENSG00000166024	0.180121	65866873	10170	Inter-Cytoband
ENSG00000167114	ENSG00000255561	0.180119	NA	10171	Trans
ENSG00000137872	ENSG00000197872	0.180116	NA	10172	Trans
ENSG00000100075	ENSG00000278540	0.180114	NA	10173	Trans
ENSG00000130164	ENSG00000185347	0.180112	NA	10174	Trans
ENSG00000118596	ENSG00000170145	0.1801	NA	10175	Trans
ENSG00000053254	ENSG00000112531	0.180099	NA	10176	Trans
ENSG00000071859	ENSG00000179271	0.180094	NA	10177	Trans
ENSG00000119147	ENSG00000145777	0.180082	NA	10178	Trans
ENSG00000070495	ENSG00000196428	0.180071	NA	10179	Trans
ENSG00000197451	ENSG00000204574	0.180071	NA	10180	Trans
ENSG00000136938	ENSG00000184208	0.180058	NA	10181	Trans
ENSG00000104325	ENSG00000131828	0.180054	NA	10182	Trans
ENSG00000147140	ENSG00000197111	0.180054	NA	10183	Trans
ENSG00000029363	ENSG00000164284	0.180052	NA	10184	Trans
ENSG00000066279	ENSG00000113368	0.18005	NA	10185	Trans
ENSG00000138131	ENSG00000139083	0.180049	NA	10186	Trans
ENSG00000132698	ENSG00000162433	0.180049	90913611	10187	Inter-Cytoband
ENSG00000176871	ENSG00000184584	0.180048	NA	10188	Trans
ENSG00000155090	ENSG00000167565	0.180045	NA	10189	Trans
ENSG00000076944	ENSG00000165025	0.18004	NA	10190	Trans
ENSG00000037280	ENSG00000198835	0.180028	NA	10191	Trans
ENSG00000057657	ENSG00000143878	0.180027	NA	10192	Trans
ENSG00000091483	ENSG00000131174	0.180022	NA	10193	Trans
ENSG00000059378	ENSG00000124702	0.180021	NA	10194	Trans
ENSG00000117724	ENSG00000178999	0.180021	NA	10195	Trans
ENSG00000167674	ENSG00000175550	0.18002	NA	10196	Trans
ENSG00000104365	ENSG00000203880	0.18002	NA	10197	Trans
ENSG00000112294	ENSG00000132698	0.180017	NA	10198	Trans
ENSG00000119729	ENSG00000166912	0.180015	NA	10199	Trans
ENSG00000148339	ENSG00000166289	0.180013	NA	10200	Trans
ENSG00000122986	ENSG00000135439	0.180011	52904080	10201	Inter-Cytoband
ENSG00000130522	ENSG00000160789	0.180009	NA	10202	Trans
ENSG00000061987	ENSG00000140691	0.180001	NA	10203	Trans
ENSG00000083223	ENSG00000149308	0.179997	NA	10204	Trans
ENSG00000107099	ENSG00000138378	0.179996	NA	10205	Trans
ENSG00000116688	ENSG00000119729	0.179993	NA	10206	Trans
ENSG00000165494	ENSG00000173812	0.17999	NA	10207	Trans
ENSG00000142303	ENSG00000205363	0.179988	NA	10208	Trans
ENSG00000147155	ENSG00000160746	0.179985	NA	10209	Trans
ENSG00000131746	ENSG00000148735	0.17998	NA	10210	Trans
ENSG00000105379	ENSG00000117500	0.179979	NA	10211	Trans
ENSG00000088766	ENSG00000172057	0.179969	NA	10212	Trans
ENSG00000046604	ENSG00000138771	0.179965	NA	10213	Trans
ENSG00000160185	ENSG00000182866	0.179965	NA	10214	Trans
ENSG00000062598	ENSG00000180855	0.179962	NA	10215	Trans
ENSG00000087299	ENSG00000102362	0.17996	NA	10216	Trans
ENSG00000148516	ENSG00000188677	0.179958	NA	10217	Trans
ENSG00000064393	ENSG00000124532	0.179957	NA	10218	Trans
ENSG00000157992	ENSG00000175707	0.179956	NA	10219	Trans
ENSG00000107185	ENSG00000137486	0.179955	NA	10220	Trans
ENSG00000173846	ENSG00000185085	0.179954	NA	10221	Trans
ENSG00000107929	ENSG00000118246	0.179953	NA	10222	Trans
ENSG00000079101	ENSG00000147010	0.179953	NA	10223	Trans
ENSG00000067445	ENSG00000161558	0.17995	NA	10224	Trans
ENSG00000120820	ENSG00000171533	0.17995	NA	10225	Trans
ENSG00000043039	ENSG00000148516	0.179948	NA	10226	Trans
ENSG00000117640	ENSG00000154518	0.179943	NA	10227	Trans
ENSG00000062485	ENSG00000117054	0.17994	NA	10228	Trans
ENSG00000119185	ENSG00000198624	0.179939	NA	10229	Trans
ENSG00000145103	ENSG00000253958	0.179937	NA	10230	Trans
ENSG00000078900	ENSG00000171219	0.179936	NA	10231	Trans
ENSG00000024422	ENSG00000118564	0.179933	NA	10232	Trans
ENSG00000158156	ENSG00000167554	0.179932	NA	10233	Trans
ENSG00000113658	ENSG00000114739	0.179931	NA	10234	Trans
ENSG00000154945	ENSG00000163249	0.17993	NA	10235	Trans
ENSG00000168209	ENSG00000197019	0.17993	NA	10236	Trans
ENSG00000116898	ENSG00000136732	0.179929	NA	10237	Trans
ENSG00000005700	ENSG00000035928	0.179925	NA	10238	Trans
ENSG00000087074	ENSG00000167565	0.179923	8431548	10239	Inter-Cytoband
ENSG00000148841	ENSG00000168386	0.179923	NA	10240	Trans
ENSG00000039068	ENSG00000136754	0.179919	NA	10241	Trans
ENSG00000169418	ENSG00000169554	0.179915	NA	10242	Trans
ENSG00000137507	ENSG00000173269	0.179915	NA	10243	Trans
ENSG00000050748	ENSG00000135677	0.179912	NA	10244	Trans
ENSG00000136383	ENSG00000278540	0.179912	NA	10245	Trans
ENSG00000114739	ENSG00000120705	0.179911	NA	10246	Trans
ENSG00000133805	ENSG00000158186	0.179905	NA	10247	Trans
ENSG00000158864	ENSG00000178982	0.179905	NA	10248	Trans
ENSG00000059804	ENSG00000149308	0.179904	NA	10249	Trans
ENSG00000131069	ENSG00000140391	0.179902	NA	10250	Trans
ENSG00000105698	ENSG00000116871	0.179899	NA	10251	Trans
ENSG00000109794	ENSG00000182983	0.179893	NA	10252	Trans
ENSG00000123485	ENSG00000171320	0.179891	NA	10253	Trans
ENSG00000079332	ENSG00000134375	0.17989	NA	10254	Trans
ENSG00000105289	ENSG00000125850	0.179889	NA	10255	Trans
ENSG00000105939	ENSG00000142556	0.179885	NA	10256	Trans
ENSG00000103528	ENSG00000168234	0.179884	NA	10257	Trans
ENSG00000047056	ENSG00000164916	0.179881	NA	10258	Trans
ENSG00000114023	ENSG00000165527	0.179881	NA	10259	Trans
ENSG00000176894	ENSG00000187840	0.17988	NA	10260	Trans
ENSG00000172046	ENSG00000198218	0.179879	78339	10261	Intra-Cytoband
ENSG00000073861	ENSG00000134539	0.179878	NA	10262	Trans
ENSG00000117118	ENSG00000146701	0.179877	NA	10263	Trans
ENSG00000087253	ENSG00000176095	0.179876	NA	10264	Trans
ENSG00000100889	ENSG00000101474	0.179875	NA	10265	Trans
ENSG00000112578	ENSG00000247626	0.179871	NA	10266	Trans
ENSG00000105131	ENSG00000173744	0.17987	NA	10267	Trans
ENSG00000070047	ENSG00000125844	0.179865	NA	10268	Trans
ENSG00000064102	ENSG00000197798	0.179864	NA	10269	Trans
ENSG00000101331	ENSG00000128917	0.179849	NA	10270	Trans
ENSG00000107372	ENSG00000163659	0.179846	NA	10271	Trans
ENSG00000149658	ENSG00000198898	0.179843	NA	10272	Trans
ENSG00000001617	ENSG00000143537	0.179841	NA	10273	Trans
ENSG00000184887	ENSG00000188322	0.179841	NA	10274	Trans
ENSG00000092445	ENSG00000258311	0.17984	NA	10275	Trans
ENSG00000078668	ENSG00000119147	0.179833	NA	10276	Trans
ENSG00000108443	ENSG00000131023	0.179833	NA	10277	Trans
ENSG00000153201	ENSG00000204590	0.179831	NA	10278	Trans
ENSG00000095066	ENSG00000117682	0.17983	NA	10279	Trans
ENSG00000077942	ENSG00000153823	0.179824	NA	10280	Trans
ENSG00000121741	ENSG00000131732	0.179822	NA	10281	Trans
ENSG00000164924	ENSG00000172888	0.179822	NA	10282	Trans
ENSG00000130545	ENSG00000165105	0.179819	NA	10283	Trans
ENSG00000054148	ENSG00000100804	0.179814	NA	10284	Trans
ENSG00000108448	ENSG00000198431	0.179812	NA	10285	Trans
ENSG00000118246	ENSG00000169118	0.179809	NA	10286	Trans
ENSG00000100934	ENSG00000175707	0.179809	NA	10287	Trans
ENSG00000102543	ENSG00000141179	0.179808	NA	10288	Trans
ENSG00000123080	ENSG00000185813	0.179807	NA	10289	Trans
ENSG00000114745	ENSG00000196387	0.179806	NA	10290	Trans
ENSG00000108061	ENSG00000184384	0.179797	NA	10291	Trans
ENSG00000056972	ENSG00000147010	0.179795	NA	10292	Trans
ENSG00000038358	ENSG00000099812	0.179793	NA	10293	Trans
ENSG00000108788	ENSG00000176894	0.179789	NA	10294	Trans
ENSG00000116288	ENSG00000169020	0.179784	NA	10295	Trans
ENSG00000108578	ENSG00000166025	0.179783	NA	10296	Trans
ENSG00000129911	ENSG00000164933	0.179782	NA	10297	Trans
ENSG00000166135	ENSG00000175110	0.179782	NA	10298	Trans
ENSG00000112984	ENSG00000167513	0.179776	NA	10299	Trans
ENSG00000150054	ENSG00000166257	0.179773	NA	10300	Trans
ENSG00000134709	ENSG00000182103	0.179773	NA	10301	Trans
ENSG00000154814	ENSG00000183048	0.17976	NA	10302	Trans
ENSG00000162396	ENSG00000256294	0.17976	NA	10303	Trans
ENSG00000177106	ENSG00000204634	0.179759	NA	10304	Trans
ENSG00000025770	ENSG00000112511	0.179756	NA	10305	Trans
ENSG00000119636	ENSG00000156050	0.179756	87852	10306	Intra-Cytoband
ENSG00000151117	ENSG00000214013	0.179755	NA	10307	Trans
ENSG00000151718	ENSG00000185000	0.179746	NA	10308	Trans
ENSG00000140391	ENSG00000153404	0.179743	NA	10309	Trans
ENSG00000135525	ENSG00000161921	0.179741	NA	10310	Trans
ENSG00000105698	ENSG00000145494	0.179739	NA	10311	Trans
ENSG00000149932	ENSG00000158545	0.179739	58629496	10312	Inter-Cytoband
ENSG00000161558	ENSG00000173915	0.179736	NA	10313	Trans
ENSG00000115425	ENSG00000177119	0.179736	NA	10314	Trans
ENSG00000119729	ENSG00000154945	0.179733	NA	10315	Trans
ENSG00000143321	ENSG00000158526	0.179732	NA	10316	Trans
ENSG00000154479	ENSG00000158615	0.179731	NA	10317	Trans
ENSG00000204438	ENSG00000204498	0.179731	114359	10318	Intra-Cytoband
ENSG00000130725	ENSG00000141510	0.179729	NA	10319	Trans
ENSG00000149657	ENSG00000197858	0.179726	NA	10320	Trans
ENSG00000147592	ENSG00000185100	0.179725	NA	10321	Trans
ENSG00000077274	ENSG00000147145	0.179723	32497394	10322	Inter-Cytoband
ENSG00000062038	ENSG00000130545	0.179722	NA	10323	Trans
ENSG00000120137	ENSG00000135617	0.17972	NA	10324	Trans
ENSG00000152661	ENSG00000175556	0.179716	NA	10325	Trans
ENSG00000134531	ENSG00000168386	0.179713	NA	10326	Trans
ENSG00000168090	ENSG00000185652	0.17971	NA	10327	Trans
ENSG00000105246	ENSG00000142512	0.179708	47180523	10328	Inter-Cytoband
ENSG00000109618	ENSG00000143368	0.179706	NA	10329	Trans
ENSG00000073578	ENSG00000161558	0.179705	NA	10330	Trans
ENSG00000185561	ENSG00000196715	0.179705	NA	10331	Trans
ENSG00000134030	ENSG00000161281	0.179702	NA	10332	Trans
ENSG00000163348	ENSG00000163660	0.179701	NA	10333	Trans
ENSG00000105379	ENSG00000162878	0.179696	NA	10334	Trans
ENSG00000088247	ENSG00000173442	0.179694	NA	10335	Trans
ENSG00000078246	ENSG00000135341	0.179689	NA	10336	Trans
ENSG00000160633	ENSG00000198171	0.179688	NA	10337	Trans
ENSG00000116871	ENSG00000124067	0.179687	NA	10338	Trans
ENSG00000028839	ENSG00000169118	0.179686	NA	10339	Trans
ENSG00000143549	ENSG00000173846	0.179685	109355079	10340	Inter-Cytoband
ENSG00000132561	ENSG00000135525	0.179684	NA	10341	Trans
ENSG00000135373	ENSG00000253313	0.179684	NA	10342	Trans
ENSG00000117682	ENSG00000157823	0.179683	NA	10343	Trans
ENSG00000085788	ENSG00000147475	0.179681	488617	10344	Intra-Cytoband
ENSG00000123213	ENSG00000137486	0.17968	NA	10345	Trans
ENSG00000198912	ENSG00000275111	0.17968	NA	10346	Trans
ENSG00000093144	ENSG00000168924	0.179679	NA	10347	Trans
ENSG00000123360	ENSG00000144724	0.179677	NA	10348	Trans
ENSG00000059691	ENSG00000185561	0.179676	NA	10349	Trans
ENSG00000060339	ENSG00000165525	0.179674	NA	10350	Trans
ENSG00000164867	ENSG00000173269	0.179674	NA	10351	Trans
ENSG00000136045	ENSG00000215271	0.179673	NA	10352	Trans
ENSG00000131844	ENSG00000237440	0.179673	NA	10353	Trans
ENSG00000115946	ENSG00000151304	0.179672	NA	10354	Trans
ENSG00000130724	ENSG00000204220	0.179672	NA	10355	Trans
ENSG00000109536	ENSG00000139168	0.179666	NA	10356	Trans
ENSG00000138135	ENSG00000162772	0.179666	NA	10357	Trans
ENSG00000183648	ENSG00000189043	0.179665	NA	10358	Trans
ENSG00000107736	ENSG00000125037	0.179664	NA	10359	Trans
ENSG00000159388	ENSG00000162775	0.179664	92966985	10360	Inter-Cytoband
ENSG00000122203	ENSG00000131143	0.179654	NA	10361	Trans
ENSG00000111676	ENSG00000181666	0.179646	NA	10362	Trans
ENSG00000070495	ENSG00000132661	0.179645	NA	10363	Trans
ENSG00000130508	ENSG00000145861	0.179644	NA	10364	Trans
ENSG00000148840	ENSG00000166197	0.179643	19182	10365	Intra-Cytoband
ENSG00000113648	ENSG00000169057	0.179635	NA	10366	Trans
ENSG00000021574	ENSG00000085365	0.179632	NA	10367	Trans
ENSG00000169299	ENSG00000277363	0.179632	NA	10368	Trans
ENSG00000119650	ENSG00000205744	0.179629	NA	10369	Trans
ENSG00000139722	ENSG00000197566	0.179625	NA	10370	Trans
ENSG00000105971	ENSG00000108960	0.179624	NA	10371	Trans
ENSG00000079482	ENSG00000128607	0.17962	NA	10372	Trans
ENSG00000059691	ENSG00000067445	0.179609	NA	10373	Trans
ENSG00000136936	ENSG00000169871	0.179596	NA	10374	Trans
ENSG00000105607	ENSG00000139531	0.179593	NA	10375	Trans
ENSG00000160194	ENSG00000167778	0.179591	NA	10376	Trans
ENSG00000117408	ENSG00000163069	0.179587	NA	10377	Trans
ENSG00000059804	ENSG00000163660	0.179586	NA	10378	Trans
ENSG00000117410	ENSG00000120162	0.179579	NA	10379	Trans
ENSG00000153246	ENSG00000157404	0.179577	NA	10380	Trans
ENSG00000114686	ENSG00000116120	0.179573	NA	10381	Trans
ENSG00000153560	ENSG00000163539	0.179571	107909	10382	Intra-Cytoband
ENSG00000158792	ENSG00000181274	0.179565	NA	10383	Trans
ENSG00000138785	ENSG00000146834	0.179563	NA	10384	Trans
ENSG00000067082	ENSG00000107372	0.17956	NA	10385	Trans
ENSG00000174695	ENSG00000178385	0.17956	NA	10386	Trans
ENSG00000135763	ENSG00000174840	0.179556	NA	10387	Trans
ENSG00000089351	ENSG00000099783	0.179553	26550017	10388	Inter-Cytoband
ENSG00000067208	ENSG00000116095	0.179553	NA	10389	Trans
ENSG00000114200	ENSG00000176485	0.179552	NA	10390	Trans
ENSG00000033030	ENSG00000171314	0.179549	NA	10391	Trans
ENSG00000111275	ENSG00000119471	0.179541	NA	10392	Trans
ENSG00000147010	ENSG00000172840	0.179541	NA	10393	Trans
ENSG00000122033	ENSG00000148426	0.179537	NA	10394	Trans
ENSG00000180855	ENSG00000196150	0.179533	NA	10395	Trans
ENSG00000128595	ENSG00000142552	0.179531	NA	10396	Trans
ENSG00000146576	ENSG00000174928	0.179531	NA	10397	Trans
ENSG00000130741	ENSG00000168495	0.179527	NA	10398	Trans
ENSG00000008196	ENSG00000134258	0.179526	NA	10399	Trans
ENSG00000112175	ENSG00000146151	0.179525	319276	10400	Intra-Cytoband
ENSG00000132773	ENSG00000196428	0.179525	NA	10401	Trans
ENSG00000125520	ENSG00000136717	0.179522	NA	10402	Trans
ENSG00000101846	ENSG00000143753	0.179522	NA	10403	Trans
ENSG00000068323	ENSG00000185561	0.17952	NA	10404	Trans
ENSG00000083635	ENSG00000099381	0.179519	NA	10405	Trans
ENSG00000087074	ENSG00000183161	0.179518	NA	10406	Trans
ENSG00000106809	ENSG00000126218	0.179514	NA	10407	Trans
ENSG00000166261	ENSG00000166979	0.179514	NA	10408	Trans
ENSG00000166444	ENSG00000167595	0.179513	NA	10409	Trans
ENSG00000095637	ENSG00000165868	0.179506	21359421	10410	Inter-Cytoband
ENSG00000146701	ENSG00000213619	0.179505	NA	10411	Trans
ENSG00000134255	ENSG00000180773	0.179503	NA	10412	Trans
ENSG00000075651	ENSG00000242732	0.179503	NA	10413	Trans
ENSG00000104177	ENSG00000239887	0.179501	NA	10414	Trans
ENSG00000112578	ENSG00000133884	0.179499	NA	10415	Trans
ENSG00000126756	ENSG00000235169	0.179498	NA	10416	Trans
ENSG00000046604	ENSG00000134755	0.179496	439203	10417	Intra-Cytoband
ENSG00000100417	ENSG00000119711	0.179495	NA	10418	Trans
ENSG00000046604	ENSG00000075336	0.179494	42650468	10419	Inter-Cytoband
ENSG00000143971	ENSG00000184898	0.179494	83850621	10420	Inter-Cytoband
ENSG00000118596	ENSG00000178741	0.179493	NA	10421	Trans
ENSG00000075151	ENSG00000154945	0.179491	NA	10422	Trans
ENSG00000061794	ENSG00000142798	0.179489	NA	10423	Trans
ENSG00000241685	ENSG00000275023	0.179487	NA	10424	Trans
ENSG00000183114	ENSG00000187955	0.179472	NA	10425	Trans
ENSG00000169020	ENSG00000198258	0.179468	NA	10426	Trans
ENSG00000169118	ENSG00000196227	0.179464	NA	10427	Trans
ENSG00000158792	ENSG00000177034	0.179463	NA	10428	Trans
ENSG00000155090	ENSG00000213516	0.179461	NA	10429	Trans
ENSG00000116574	ENSG00000168209	0.179454	NA	10430	Trans
ENSG00000044574	ENSG00000090520	0.179453	NA	10431	Trans
ENSG00000126561	ENSG00000130939	0.179447	NA	10432	Trans
ENSG00000142864	ENSG00000213639	0.179447	NA	10433	Trans
ENSG00000147010	ENSG00000153404	0.179445	NA	10434	Trans
ENSG00000161533	ENSG00000167705	0.179444	74295362	10435	Inter-Cytoband
ENSG00000114030	ENSG00000116871	0.179439	NA	10436	Trans
ENSG00000135763	ENSG00000163811	0.179431	NA	10437	Trans
ENSG00000107185	ENSG00000196639	0.179429	NA	10438	Trans
ENSG00000139826	ENSG00000197245	0.179426	NA	10439	Trans
ENSG00000123600	ENSG00000126858	0.179425	NA	10440	Trans
ENSG00000187079	ENSG00000197872	0.179421	NA	10441	Trans
ENSG00000092929	ENSG00000214274	0.179421	NA	10442	Trans
ENSG00000102390	ENSG00000143545	0.17942	NA	10443	Trans
ENSG00000135677	ENSG00000186469	0.17942	NA	10444	Trans
ENSG00000197077	ENSG00000205268	0.179419	NA	10445	Trans
ENSG00000090889	ENSG00000101447	0.179418	NA	10446	Trans
ENSG00000139180	ENSG00000152234	0.179418	NA	10447	Trans
ENSG00000198492	ENSG00000244462	0.179417	NA	10448	Trans
ENSG00000112186	ENSG00000112425	0.179412	127989319	10449	Inter-Cytoband
ENSG00000131779	ENSG00000158615	0.179412	58492037	10450	Inter-Cytoband
ENSG00000166548	ENSG00000171914	0.179407	NA	10451	Trans
ENSG00000087206	ENSG00000178105	0.179406	NA	10452	Trans
ENSG00000129347	ENSG00000130254	0.179404	4966079	10453	Inter-Cytoband
ENSG00000173599	ENSG00000177119	0.179398	NA	10454	Trans
ENSG00000062485	ENSG00000134330	0.179396	NA	10455	Trans
ENSG00000062485	ENSG00000064225	0.179392	NA	10456	Trans
ENSG00000023228	ENSG00000171503	0.179389	NA	10457	Trans
ENSG00000174840	ENSG00000178896	0.179389	NA	10458	Trans
ENSG00000154518	ENSG00000176340	0.179387	NA	10459	Trans
ENSG00000064490	ENSG00000121680	0.179383	NA	10460	Trans
ENSG00000085982	ENSG00000130939	0.179383	NA	10461	Trans
ENSG00000130713	ENSG00000138398	0.179383	NA	10462	Trans
ENSG00000132963	ENSG00000173915	0.179381	NA	10463	Trans
ENSG00000170989	ENSG00000179094	0.179379	NA	10464	Trans
ENSG00000124839	ENSG00000175707	0.179375	NA	10465	Trans
ENSG00000163472	ENSG00000175707	0.179368	129333373	10466	Inter-Cytoband
ENSG00000070961	ENSG00000122591	0.179363	NA	10467	Trans
ENSG00000088205	ENSG00000091127	0.179361	NA	10468	Trans
ENSG00000099341	ENSG00000146701	0.179358	NA	10469	Trans
ENSG00000170145	ENSG00000177119	0.179358	NA	10470	Trans
ENSG00000160789	ENSG00000174840	0.179356	NA	10471	Trans
ENSG00000141639	ENSG00000182795	0.17935	NA	10472	Trans
ENSG00000130881	ENSG00000143252	0.179349	NA	10473	Trans
ENSG00000122218	ENSG00000132676	0.179347	4600726	10474	Inter-Cytoband
ENSG00000118507	ENSG00000150281	0.179345	NA	10475	Trans
ENSG00000148426	ENSG00000165905	0.179345	NA	10476	Trans
ENSG00000118596	ENSG00000196715	0.179343	NA	10477	Trans
ENSG00000105379	ENSG00000168792	0.17934	NA	10478	Trans
ENSG00000101353	ENSG00000110955	0.179338	NA	10479	Trans
ENSG00000155926	ENSG00000164442	0.179332	NA	10480	Trans
ENSG00000101353	ENSG00000136717	0.179331	NA	10481	Trans
ENSG00000037897	ENSG00000179041	0.179329	NA	10482	Trans
ENSG00000075234	ENSG00000122971	0.179328	NA	10483	Trans
ENSG00000135617	ENSG00000165072	0.179328	NA	10484	Trans
ENSG00000130844	ENSG00000186446	0.179328	NA	10485	Trans
ENSG00000138382	ENSG00000179262	0.179327	NA	10486	Trans
ENSG00000060237	ENSG00000183421	0.179327	NA	10487	Trans
ENSG00000106366	ENSG00000111859	0.179326	NA	10488	Trans
ENSG00000109089	ENSG00000130522	0.179325	NA	10489	Trans
ENSG00000132196	ENSG00000225697	0.179324	NA	10490	Trans
ENSG00000120709	ENSG00000184545	0.179323	NA	10491	Trans
ENSG00000117118	ENSG00000160972	0.17932	NA	10492	Trans
ENSG00000002586	ENSG00000134709	0.179316	NA	10493	Trans
ENSG00000116898	ENSG00000136521	0.17931	NA	10494	Trans
ENSG00000175707	ENSG00000178307	0.17931	NA	10495	Trans
ENSG00000118640	ENSG00000141564	0.179305	NA	10496	Trans
ENSG00000117054	ENSG00000157184	0.179305	22527918	10497	Inter-Cytoband
ENSG00000168175	ENSG00000213516	0.179303	NA	10498	Trans
ENSG00000141867	ENSG00000155849	0.179298	NA	10499	Trans
ENSG00000132661	ENSG00000141378	0.179297	NA	10500	Trans
ENSG00000002587	ENSG00000145365	0.179294	100881392	10501	Inter-Cytoband
ENSG00000164414	ENSG00000178226	0.179294	NA	10502	Trans
ENSG00000062725	ENSG00000124535	0.179293	NA	10503	Trans
ENSG00000115525	ENSG00000129048	0.179293	NA	10504	Trans
ENSG00000107130	ENSG00000149557	0.179293	NA	10505	Trans
ENSG00000115207	ENSG00000159792	0.179293	NA	10506	Trans
ENSG00000154734	ENSG00000187626	0.179289	NA	10507	Trans
ENSG00000062370	ENSG00000275111	0.179287	NA	10508	Trans
ENSG00000095319	ENSG00000095539	0.179282	NA	10509	Trans
ENSG00000124216	ENSG00000168209	0.179282	NA	10510	Trans
ENSG00000070159	ENSG00000135677	0.179281	NA	10511	Trans
ENSG00000121897	ENSG00000179152	0.17928	NA	10512	Trans
ENSG00000161082	ENSG00000182103	0.17928	NA	10513	Trans
ENSG00000162433	ENSG00000183576	0.179279	NA	10514	Trans
ENSG00000176046	ENSG00000178033	0.179277	NA	10515	Trans
ENSG00000103942	ENSG00000105699	0.179276	NA	10516	Trans
ENSG00000128928	ENSG00000174791	0.179274	NA	10517	Trans
ENSG00000138316	ENSG00000168542	0.179273	NA	10518	Trans
ENSG00000078177	ENSG00000171612	0.179273	NA	10519	Trans
ENSG00000177045	ENSG00000184216	0.179272	NA	10520	Trans
ENSG00000005249	ENSG00000147010	0.179271	NA	10521	Trans
ENSG00000100395	ENSG00000128228	0.179266	19562944	10522	Inter-Cytoband
ENSG00000053254	ENSG00000185561	0.179265	NA	10523	Trans
ENSG00000088986	ENSG00000120694	0.179262	NA	10524	Trans
ENSG00000132953	ENSG00000178307	0.179262	NA	10525	Trans
ENSG00000068323	ENSG00000198624	0.17926	NA	10526	Trans
ENSG00000136451	ENSG00000137574	0.179257	NA	10527	Trans
ENSG00000131469	ENSG00000213741	0.179255	NA	10528	Trans
ENSG00000132773	ENSG00000152147	0.179253	NA	10529	Trans
ENSG00000165389	ENSG00000182795	0.179253	NA	10530	Trans
ENSG00000163870	ENSG00000177432	0.17925	NA	10531	Trans
ENSG00000117419	ENSG00000136938	0.179242	NA	10532	Trans
ENSG00000112378	ENSG00000145103	0.179241	NA	10533	Trans
ENSG00000100842	ENSG00000152661	0.179241	NA	10534	Trans
ENSG00000107736	ENSG00000114054	0.179237	NA	10535	Trans
ENSG00000166579	ENSG00000168906	0.179237	NA	10536	Trans
ENSG00000148841	ENSG00000173276	0.179231	NA	10537	Trans
