ensemblID	chr	start	end	band	symbol	isHK	isTF	community	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp	type
ENSG00000177192	12	131929200	131945896	q24.33	PUS1	0	0	163	0.237903225948643	4.22216114700944	1.55984874193163e-19	2.97931521387153e-19	Inf	970.191247835569	9.9037724336501	18.873827260682	gene
ENSG00000177200	16	53055033	53329150	q12.2	CHD9	0	0	105	-0.630241264588251	6.12466236819116	1.96564720887331e-53	8.2995267506512e-53	Inf	3690.93274719207	11.8084857522919	71.7716356024343	gene
ENSG00000177202	19	48606743	48607714	q13.33	SPACA4	0	0	497	1.41765250975044	-0.475377265713591	2.91807281509753e-25	6.37046544882679e-25	Inf	49.0838101691288	5.0859593812164	0.955033997264799	gene
ENSG00000177225	11	767220	777488	p15.5	GATD1	0	0	74	-0.0995754760372283	6.19913838334727	0.00208056509029751	0.0024910330976066	5.9925636150323	3862.25417920338	11.8830056753018	75.1022222014256	gene
ENSG00000177239	9	137086927	137109187	q34.3	MAN1B1	1	0	296	0.437278710774877	6.86168061029472	2.32651421916915e-40	7.20761275861608e-40	Inf	6079.93285813747	12.5458347989675	118.243821024612	gene
ENSG00000177303	17	75500261	75515583	q25.1	CASKIN2	0	0	77	-0.633326360138509	5.74433382257504	5.17635531025173e-71	3.32103576066417e-70	Inf	2790.16167432604	11.4279224688501	54.2896359845277	gene
ENSG00000177463	3	14947584	15053600	p25.1	NR2C2	0	1	465	-0.201294456290648	5.39883753257959	7.77406739434415e-12	1.22599533085353e-11	25.1246815658082	2206.25675151427	11.0821319186362	42.8969635753848	gene
ENSG00000177548	16	28904421	28936526	p11.2	RABEP2	0	0	145	1.19930538463111	5.13498611334207	4.28160109464737e-142	2.9370565992382e-140	Inf	1832.10203696547	10.8180165298245	35.6542634926265	gene
ENSG00000177576	18	49477250	49487252	q21.1	C18orf32	1	0	26	0	3.52820805577219	0	0	0	610.094797090986	9.20785430701771	11.8642718287935	gene
ENSG00000177595	11	799179	809753	p15.5	PIDD1	0	0	74	0.0879452424056878	4.43306220064325	0.00290674999567614	0.00345932407806417	5.66321674078241	1129.85676726932	10.1150716854026	21.9767237678271	gene
ENSG00000177600	11	809647	812880	p15.5	RPLP2	0	0	74	-0.468127549388075	9.50579416943706	5.15394213825188e-46	1.82079957307927e-45	Inf	38063.4351452803	15.1903599269303	738.743747830788	gene
ENSG00000177646	3	128879596	128916067	q21.3	ACAD9	1	0	236	0	5.49733338661445	0	0	0	2345.33249763066	11.1807274417006	45.6239557457607	gene
ENSG00000177663	22	17084954	17115694	q11.1	IL17RA	0	0	165	-0.231213610785263	5.35610899107324	5.00876024598753e-17	9.00805116804466e-17	36.7368005696771	2131.73268273443	11.0393726409113	41.461340532845	gene
ENSG00000177666	11	818902	825573	p15.5	PNPLA2	0	0	74	-1.23050721121599	7.60752923729479	7.54371868208904e-97	9.74021268550908e-96	Inf	10332.5309716361	13.2918780656552	200.953060697671	gene
ENSG00000177674	1	11736084	11754802	p36.22	AGTRAP	0	0	8	0.482406875354124	5.88955802857879	8.36827412276231e-34	2.21470834984205e-33	Inf	3134.36476881948	11.5732339045246	60.9769622471701	gene
ENSG00000177685	11	826144	831991	p15.5	CRACR2B	0	0	74	0.275846774320489	6.46935766232065	6.72642443493715e-6	8.90092039415619e-6	11.6293469705363	4995.34912974231	12.1533150693821	97.1262616545882	gene
ENSG00000177697	11	832843	839831	p15.5	CD151	0	0	74	-0.230738911490832	8.69223237521509	2.21576576256189e-10	3.35857091290406e-10	21.8143352844826	21787.5511700302	14.3767374751974	423.614544075284	gene
ENSG00000177700	11	837356	842545	p15.5	POLR2L	1	0	74	0.207672779358996	7.27033250213268	2.89937563959218e-9	4.25312283444382e-9	19.2756123304286	8138.99732427013	12.954605796735	158.226784477052	gene
ENSG00000177728	17	75441159	75500090	q25.1	TMEM94	0	0	77	0	6.33513126273094	0	0	0	4276.99147100012	12.0190571193916	83.1779072909501	gene
ENSG00000177732	20	325595	330224	p13	SOX12	0	1	254	1.32140674856838	6.63185407713486	1.24032816978559e-117	3.0172285595759e-116	Inf	5247.37942995813	12.3159175520214	102.040790327388	gene
ENSG00000177839	5	141187127	141191541	q31.3	PCDHB9	0	0	210	-1.06307716678404	1.79735708207159	2.32059307987106e-46	8.24656622589092e-46	Inf	194.059175454591	7.46399618153634	3.77562714397881	gene
ENSG00000177879	5	115841481	115914081	q22.3	AP3S1	1	0	500	0.200087063971807	5.89290695601093	1.03324181254331e-5	1.3570909251136e-5	11.2075685108555	3204.92620843787	11.5765653472297	62.3491410566489	gene
ENSG00000177885	17	75318076	75405709	q25.1	GRB2	0	0	253	0.831437001648263	7.8536478252983	2.63124418049523e-76	1.9411125519107e-75	Inf	12258.4009115365	13.5380435115157	238.327195371292	gene
ENSG00000177889	12	93405673	93442262	q22	UBE2N	1	0	596	0.391976898620896	6.50392405167814	1.89684743261145e-49	7.25170885885318e-49	Inf	4715.20262190217	12.1879460095583	91.7072941054342	gene
ENSG00000177951	11	167784	207428	p15.5	BET1L	0	0	74	0.255257990586304	6.32672969059216	6.06166876211277e-21	1.20121294719086e-20	Inf	4193.18985863668	12.0106675961176	81.5137036938239	gene
ENSG00000177963	11	207511	215113	p15.5	RIC8A	1	0	74	0.270242567674091	7.40756948699187	5.52498887991803e-22	1.12299802061415e-21	Inf	8875.26068068608	13.0918792942502	172.536951030297	gene
ENSG00000177971	15	75639085	75648706	q24.2	IMP3	1	0	526	0.0947105904842309	5.87410478297889	3.84448779708807e-4	4.75721265068417e-4	7.65020261838133	3060.54783813933	11.5577830530291	59.5509249387209	gene
ENSG00000177989	22	50529710	50532580	q13.33	ODF3B	0	0	501	-0.102411066814684	4.77796786923101	0.00496865634268348	0.00585018562629144	5.13541452225513	1450.0818022107	10.4605197550816	28.1832624339988	gene
ENSG00000178026	22	24585620	24593208	q11.23	LRRC75B	0	0	165	-0.306306447114398	4.41632097949014	7.94070907957235e-8	1.1186862294893e-7	16.0059405519338	1178.98827124373	10.0981470548392	22.9183327225852	gene
ENSG00000178105	11	108665025	108940930	q22.3	DDX10	1	0	90	0.36784980828344	5.54521107731868	2.2441964111876e-24	4.80937205441654e-24	Inf	2453.80528078614	11.2286331932409	47.7455465254273	gene
ENSG00000178127	18	9102630	9134345	p11.22	NDUFV2	1	0	26	0.696976834480364	4.14218250221639	1.70635254146077e-50	6.72047528846347e-50	Inf	937.357326996213	9.82354914120184	18.2422757275422	gene
ENSG00000178187	5	178941191	178966433	q35.3	ZNF454	0	1	502	-1.30906003130364	-0.432780353443302	1.49423641748455e-78	1.1786145998186e-77	Inf	38.8325942874762	5.16943348960214	0.754134025507718	gene
ENSG00000178201	19	57454790	57457142	q13.43	VN1R1	0	0	359	0.224809159548972	0.627826182531155	0.00464520286874339	0.005481831742535	5.20081906216835	90.2878660024162	6.26924697399576	1.75318075471561	gene
ENSG00000178209	8	143915147	143976734	q24.3	PLEC	0	0	494	0.477912281958401	8.63673253710184	7.19459529972619e-46	2.53739211423579e-45	Inf	20816.3879098275	14.3212336591804	404.699895184411	gene
ENSG00000178229	19	57320509	57330776	q13.43	ZNF543	0	1	359	0	3.56845487663298	0	0	0	629.428286378882	9.24827250238317	12.239552495668	gene
ENSG00000178252	3	49007062	49015953	p21.31	WDR6	1	0	79	0.145952622862411	7.73962331676383	2.02034552159872e-6	2.71694518996746e-6	12.8159996837816	11214.1962531294	13.4240007400335	218.001050270738	gene
ENSG00000178301	11	77589391	77610355	q14.1	AQP11	0	0	76	0.221771492721876	1.09435781504004	0.00243535447281548	0.00290907985801199	5.83700512834132	128.15438915323	6.74958154889452	2.495059182249	gene
ENSG00000178386	19	44051367	44067991	q13.31	ZNF223	0	1	138	0.122277390766528	1.05445823282851	0.00583419718967809	0.0068481201949072	4.97690941229593	109.385865610024	6.71085608996783	2.12918135945576	gene
ENSG00000178397	7	6329409	6348981	p22.1	FAM220A	0	0	140	0.240515679119045	4.99121703398892	2.00807972996314e-20	3.92292428282986e-20	Inf	1654.29414773077	10.674082928743	32.1580799551103	gene
ENSG00000178605	X	304529	318819	p22.33	GTPBP6	0	0	504	0	5.61622877223794	0	0	0	2566.86061642862	11.2997140352959	49.942015373437	gene
ENSG00000178685	8	143977153	144012772	q24.3	PARP10	0	0	494	0.828202891971833	6.14910720093758	8.81613926373035e-64	4.7419100595776e-63	Inf	3776.67743356432	11.8329360225092	73.4069696988776	gene
ENSG00000178719	8	143990058	143993415	q24.3	GRINA	1	0	494	0.33035753228457	8.81779662352798	4.43004440995612e-27	1.00502292773832e-26	Inf	23636.185505121	14.5023145065137	459.010204913564	gene
ENSG00000178741	15	74919791	74938168	q24.2	COX5A	0	0	526	0.138929461914777	6.15094491643223	6.97351739028175e-8	9.83289729244404e-8	16.1349470146688	3698.64424334087	11.8347935558062	71.9142053145011	gene
ENSG00000178761	15	74899987	74907121	q24.2	FAM219B	0	0	526	-0.707977380183156	4.28654235416608	9.66319524119903e-86	9.10579999486424e-85	Inf	1017.02247945438	9.96827953012765	19.7737254463577	gene
ENSG00000178802	15	74890005	74902219	q24.1	MPI	1	0	526	0	5.63101352365725	0	0	0	2585.10000577361	11.3145136690046	50.2974200601241	gene
ENSG00000178896	8	144078626	144080647	q24.3	EXOSC4	1	0	494	0.488305121626785	5.10829817426026	1.51017343403921e-52	6.25593883350989e-52	Inf	1798.20954915578	10.7912992210384	34.9680485671885	gene
ENSG00000178927	17	82442589	82450829	q25.3	CYBC1	0	0	77	0.4739438981692	6.68389563849264	1.3117300382096e-44	4.50759272864334e-44	Inf	5408.31513695102	12.3679868921268	105.184063365363	gene
ENSG00000178935	19	57803841	57814913	q13.43	ZNF552	0	1	505	1.86171876638295	6.67475230296662	5.14553479594829e-100	7.21671227098407e-99	Inf	5702.06914632414	12.3588077672948	110.945383096543	gene
ENSG00000178950	4	849276	932373	p16.3	GAK	0	0	83	0.7034595241374	6.71461899774494	1.38632200325593e-101	2.02683077526528e-100	Inf	5463.51067227417	12.3987251375697	106.257002109356	gene
ENSG00000178952	16	28842411	28846408	p11.2	TUFM	1	0	145	0.491223881942273	8.48215505277818	2.43576248362449e-58	1.15590905534364e-57	Inf	18639.6831368116	14.1666405683552	362.35333157518	gene
ENSG00000178982	19	38619082	38636955	q13.2	EIF3K	1	0	184	-0.37699540508615	7.12689229893518	4.50694170142769e-43	1.49105083854776e-42	Inf	7281.45111319922	12.8111319273627	141.508439209741	gene
ENSG00000178988	4	6707701	6709880	p16.1	MRFAP1L1	1	0	83	0.348164187870952	7.33972526300742	8.78890562618595e-40	2.68376835513535e-39	Inf	8418.35701638302	13.0240204856334	163.802285495541	gene
ENSG00000179010	4	6640091	6642745	p16.1	MRFAP1	1	0	83	0.0711890612654119	8.90747039928185	0.00600758815833288	0.00704421832499272	4.94847894840246	25050.6090083275	14.5919961837102	487.270821070983	gene
ENSG00000179021	3	88149743	88168729	p11.1	C3orf38	1	0	80	0.245366492589908	4.62570691927891	7.92089132101947e-17	1.41995269978246e-16	36.7368005696771	1288.81919953575	10.3080483211876	25.0749951064049	gene
ENSG00000179057	11	18704305	18726230	p15.1	IGSF22	0	0	507	0.285541543587619	1.86065918883139	2.88337197549977e-6	3.85960658220509e-6	12.4649414417715	199.771083849814	7.52837554644688	3.88601668714902	gene
ENSG00000179091	8	144095027	144097525	q24.3	CYC1	1	0	494	0.237889337573958	7.3355369113646	1.65962682524917e-16	2.95648475921926e-16	35.638188281009	8440.26314915289	13.0198297853353	163.95118999366	gene
ENSG00000179119	11	18606401	18634791	p15.1	SPTY2D1	1	0	74	0.311368007306973	5.83643641955363	6.2107109485722e-26	1.3753646002086e-25	Inf	2985.22842091709	11.520087483801	58.0704336864394	gene
ENSG00000179134	19	39342396	39385710	q13.2	SAMD4B	1	0	184	0.195471949841855	6.69601570357812	2.73314129498058e-17	4.9523644345955e-17	Inf	5387.06207286509	12.3801154706974	104.794507721512	gene
ENSG00000179151	15	74630558	74696292	q24.1	EDC3	1	0	526	0.360407136847238	5.17879402949629	1.14113493187843e-33	3.01236312310931e-33	Inf	1889.29471308522	10.8618734673815	36.7682920545671	gene
ENSG00000179195	12	123971845	124015439	q24.31	ZNF664	1	1	163	0.304666267582804	7.69958352659169	5.7961290048201e-23	1.20139153967874e-22	Inf	10866.4380872698	13.3839538814978	211.4161689135	gene
ENSG00000179240	11	76381313	76414619	q13.5	GVQW3	0	0	76	-0.171578265934958	1.0522009119144	0.00151583208690501	0.00182728022202575	6.30309768338272	113.757565378803	6.70793089553339	2.21350855854187	gene
ENSG00000179295	12	112418351	112509913	q24.13	PTPN11	1	0	163	-0.488926578157997	7.02986636347709	4.40152498701826e-48	1.63018609677846e-47	Inf	6812.5819816795	12.714076811301	132.520608312825	gene
ENSG00000179335	15	74598500	74645414	q24.1	CLK3	1	0	526	-0.0635069952743193	5.58124895773898	0.00464304049030071	0.00547972668432913	5.20120525892811	2486.2355611089	11.2647140314591	48.3781929129564	gene
ENSG00000179387	4	140524158	140553770	q31.1	ELMOD2	0	0	407	0.589306248535315	6.26854160791478	4.62591311833041e-64	2.5067565134674e-63	Inf	4031.58760630255	11.9524487561545	78.3805860242238	gene
ENSG00000179431	11	35618419	35620868	p13	FJX1	0	0	511	0	4.37972696439478	0	0	0	1202.3636658272	10.0614150066673	23.3430287495695	gene
ENSG00000179526	8	144098633	144108124	q24.3	SHARPIN	1	0	494	0.335790508755034	6.43464589590943	7.06837019605532e-32	1.79392583232868e-31	Inf	4516.60533527997	12.1186340510222	87.8004515544629	gene
ENSG00000179604	17	73283624	73312175	q25.1	CDC42EP4	0	0	77	-0.59937335117895	6.55024436856829	9.01998543096416e-44	3.03616904948314e-43	Inf	4956.8854479904	12.2342747971052	96.3943024702361	gene
ENSG00000179632	8	144104499	144107611	q24.3	MAF1	0	0	494	-0.228967134598141	7.47503606633252	2.48994732834907e-21	4.97439580821594e-21	Inf	9245.45163723034	13.1593626668766	179.803689030872	gene
ENSG00000179715	12	47079603	47236662	q13.11	PCED1B	0	0	513	0.220884850267222	2.70816745946832	0.00226622826621034	0.00270951494507917	5.90827245484146	378.734153363963	8.38319439181764	7.37455403508745	gene
ENSG00000179832	8	144148016	144261940	q24.3	MROH1	0	0	494	0.713636597064539	5.50064129510371	1.84304021466019e-65	1.02917299641171e-64	Inf	2387.61135775948	11.1840179243194	46.447914183864	gene
ENSG00000179886	8	143597835	143603224	q24.3	TIGD5	1	1	494	0.329525105527176	4.52409776837295	9.95935730925557e-27	2.24430542883645e-26	Inf	1200.36620749386	10.2062737506706	23.3519036189594	gene
ENSG00000179909	19	57697367	57709194	q13.43	ZNF154	0	1	359	-0.980646491033163	2.52568541274074	1.30097786757209e-29	3.1467836990706e-29	Inf	342.517313563494	8.19916769987884	6.65463177258605	gene
ENSG00000179918	16	30443631	30446181	p11.2	SEPHS2	0	0	145	0.803616475268208	7.70942689708328	3.55971550990123e-82	3.09821541132353e-81	Inf	11011.8468099587	13.393798214897	214.244045944968	gene
ENSG00000179922	19	55620742	55624601	q13.42	ZNF784	0	1	467	-0.285225962606873	3.8696237887967	2.19051810173935e-17	3.97412371579034e-17	Inf	767.922075814882	9.55036852021415	14.9432224408141	gene
ENSG00000179950	8	143816344	143829859	q24.3	PUF60	1	0	494	0.176460640241323	7.47292668849791	4.78029959381417e-12	7.57914955864458e-12	25.6056188033896	9267.41932179433	13.1572519011957	180.101157335583	gene
ENSG00000179965	16	30407297	30431108	p11.2	ZNF771	0	1	145	0.537367045398053	2.53437788776738	6.98849974297869e-40	2.13941508629174e-39	Inf	303.064556376316	8.20911804813973	5.89806425502391	gene
ENSG00000179981	18	75210755	75289950	q22.3	TSHZ1	0	1	26	-0.301961553917271	5.29896377237806	1.2029864559851e-10	1.83942805450331e-10	22.4163959447163	2147.41361714565	10.9821235055426	41.731012237794	gene
ENSG00000179988	10	122954381	122997513	q26.13	PSTK	0	0	653	-0.0894685681235226	1.43648345814349	0.0232568202000302	0.0265179782239827	3.60305643051245	141.864626392549	7.09960440076552	2.76297660476631	gene
ENSG00000180011	18	75195108	75209348	q22.3	ZADH2	1	0	26	-0.176202436415352	6.03569204050636	4.84089723300729e-6	6.43821984292451e-6	11.953252039726	3500.68835104597	11.719456815844	68.0440989683249	gene
ENSG00000180035	16	30378106	30400108	p11.2	ZNF48	1	1	145	0.818549257861045	4.6943216829517	6.11654824100031e-101	8.69655395287215e-100	Inf	1349.63629770341	10.3767771715667	26.258901207669	gene
ENSG00000180104	5	443158	471937	p15.33	EXOC3	1	0	418	-0.153553269983713	6.05899782207953	1.95845815144367e-12	3.14544199778026e-12	26.485053382800398	3460.28250301394	11.7427966193194	67.2946731773837	gene
ENSG00000180182	X	40648306	40735858	p11.4	MED14	1	0	515	0.555559572463612	6.05590030707543	9.08493923335711e-48	3.34253712413856e-47	Inf	3520.96243042726	11.739686200617	68.5060533235364	gene
ENSG00000180190	8	489792	545781	p23.3	TDRP	0	0	346	-1.15311550111692	2.87913204674736	2.4801572827642e-28	5.80870493701116e-28	Inf	469.768803684103	8.55379600528663	9.1309165450931	gene
ENSG00000180263	12	95076749	95217482	q22	FGD6	0	0	516	1.12341933000556	4.95691787861034	4.0267173277908e-41	1.27199272375478e-40	Inf	1807.73676461883	10.639500403192	35.192414343348	gene
ENSG00000180304	15	64687573	64703281	q22.31	OAZ2	1	0	526	0	6.70515034015628	0	0	0	5460.72340145823	12.3892511673648	106.186263512533	gene
ENSG00000180357	15	64460742	64686068	q22.31	ZNF609	0	1	526	0.67654635654556206	6.69813076574932	9.79068033263525e-60	4.78751037616765e-59	Inf	5507.63989360664	12.3822239753524	107.036015082631	gene
ENSG00000180370	3	196739857	196832647	q29	PAK2	1	0	238	0.459289385553693	7.21120150225479	1.08108359930798e-47	3.97046536827801e-47	Inf	7755.06670885638	12.89546253294	150.761380660931	gene
ENSG00000180423	11	46602861	46617909	p11.2	HARBI1	0	0	74	0.357545825580043	2.99244786419843	1.6600474131414e-36	4.6700731307694e-36	Inf	412.166759730149	8.66997875626683	8.01862013679892	gene
ENSG00000180425	11	114391443	114400511	q23.2	C11orf71	0	0	90	-0.385736235296342	3.26885351244287	3.53681080640666e-13	5.78373060805897e-13	28.1784654349291	522.871926209398	8.94731905389104	10.188107572038	gene
ENSG00000180432	3	42856005	42876165	p22.1	CYP8B1	0	0	517	-1.75862675285746	-2.10054426702579	2.18942797536123e-50	8.59733600525732e-50	Inf	13.1503924736845	3.26522217692319	0.255866238788221	gene
ENSG00000180479	19	37554782	37594790	q13.12	ZNF571	0	1	184	0.14938853750565	2.21866047494298	5.48834753613432e-5	7.02124290595794e-5	9.56391499557956	244.671381110554	7.89090792240783	4.76081754445929	gene
ENSG00000180488	1	77779624	77879539	p31.1	MIGA1	0	0	154	0.152652833671736	5.37292889087312	1.29545956733422e-4	1.63459870783676e-4	8.71877956315196	2200.95381338506	11.0561804166401	42.781457284731	gene
ENSG00000180530	21	14961235	15065936	q21.1	NRIP1	1	0	518	0.720800552860953	7.63863675059236	4.14360327038573e-22	8.45187623105454e-22	Inf	11439.3802907673	13.3229678782197	223.02115804347	gene
ENSG00000180616	17	73165012	73176633	q25.1	SSTR2	0	0	519	0.817215411504163	3.53959759336099	3.37936031804264e-10	5.09402845692035e-10	21.3977819517261	934.733941877486	9.21746956865857	18.1692421876538	gene
ENSG00000180638	17	19678288	19718979	p11.2	SLC47A2	0	0	520	-1.63397004750125	-1.46821433140834	5.41567570651936e-66	3.05600351563982e-65	Inf	18.9566755329501	4.02831463371332	0.367959750492447	gene
ENSG00000180667	1	207043849	207052980	q32.1	YOD1	0	0	521	-0.511934865937904	3.56888551176628	5.34479579296016e-8	7.5584342264099e-8	16.3980166129934	733.541739293663	9.24748235292502	14.283938291101	gene
ENSG00000180806	12	53994895	54003337	q13.13	HOXC9	0	1	475	0	3.42744078868173	0	0	0	618.173603243169	9.10602925117131	12.0234645244593	gene
ENSG00000180818	12	53985065	53990279	q13.13	HOXC10	0	1	522	0.887829356853257	4.52890629144295	1.29625735781421e-8	1.86594022844385e-8	17.7969156573816	2009.41252223192	10.209230547847	39.0266922006579	gene
ENSG00000180881	12	75275979	75390928	q21.2	CAPS2	0	0	523	-0.130213031175652	2.47424834874503	0.00369070162004106	0.0043721734529771	5.42811327650095	297.597827983737	8.14830782774432	5.7934043527068	gene
ENSG00000180891	17	57861243	57955323	q22	CUEDC1	0	0	194	0.691369572738401	5.68306656981462	3.20067657725446e-46	1.13545570537208e-45	Inf	2737.11567606056	11.3665808051789	53.2554260519886	gene
