chr	start	end	id	score	size	phits	ghits	ohits	type
8	91253384	91253708	MACS_peak_20149	722.05	324	0	1	0	gen
8	91343615	91343886	MACS_peak_20150	648.7	271	0	1	0	gen
8	91393586	91393847	MACS_peak_20151	603.02	261	0	1	0	gen
8	91455490	91455711	MACS_peak_20152	696.33	221	0	0	0	intergen
8	91527396	91527862	MACS_peak_20153	141.43	466	0	0	0	intergen
8	91665674	91665923	MACS_peak_20154	625.49	249	0	0	1	other
8	91728052	91728304	MACS_peak_20155	73.59	252	0	0	1	other
8	91728865	91729217	MACS_peak_20156	72.38	352	0	0	1	other
8	91854892	91855107	MACS_peak_20157	596.79	215	0	0	1	other
8	91874124	91874385	MACS_peak_20158	88.13	261	0	0	1	other
8	92073430	92073742	MACS_peak_20159	435.94	312	0	1	0	gen
8	92365179	92365468	MACS_peak_20160	63.9	289	0	0	0	intergen
8	92367670	92367978	MACS_peak_20161	76.89	308	0	0	0	intergen
8	92369509	92369709	MACS_peak_20162	372.57	200	0	0	0	intergen
8	92676702	92676953	MACS_peak_20163	471.88	251	0	0	1	other
8	92716246	92716460	MACS_peak_20164	1098.16	214	0	0	1	other
8	92763973	92764213	MACS_peak_20165	335.56	240	0	0	1	other
8	92912042	92912389	MACS_peak_20166	398.78	347	0	1	1	gen
8	92919104	92919476	MACS_peak_20167	692.06	372	0	1	1	gen
8	93488103	93488442	MACS_peak_20169	69.46	339	0	0	1	other
8	93565447	93565748	MACS_peak_20170	442.11	301	0	0	1	other
8	93635897	93636138	MACS_peak_20171	466.63	241	0	0	1	other
8	93644689	93644883	MACS_peak_20172	1043.77	194	0	0	1	other
8	93667946	93668132	MACS_peak_20173	122.85	186	0	0	1	other
8	93694145	93694503	MACS_peak_20174	997.01	358	1	0	1	promoter
8	93695807	93695941	MACS_peak_20175	1212.73	134	1	0	1	promoter
8	93799894	93800034	MACS_peak_20176	1395.4	140	0	1	0	gen
8	93975116	93975425	MACS_peak_20177	382.21	309	0	0	0	intergen
8	93983276	93983643	MACS_peak_20178	408.1	367	0	0	0	intergen
8	93991315	93991611	MACS_peak_20179	534.84	296	0	0	0	intergen
8	93994693	93994931	MACS_peak_20180	415.95	238	0	0	0	intergen
8	94180244	94180530	MACS_peak_20181	304.49	286	0	1	0	gen
8	94206008	94206342	MACS_peak_20182	379.96	334	0	1	0	gen
8	94349966	94350206	MACS_peak_20183	733.5	240	0	0	0	intergen
8	94357242	94357457	MACS_peak_20184	511.33	215	0	0	0	intergen
8	94520078	94520212	MACS_peak_20185	915.63	134	0	1	0	gen
8	94567635	94568038	MACS_peak_20186	538.87	403	0	0	1	other
8	94574179	94574573	MACS_peak_20187	638.66	394	0	0	0	intergen
8	94612982	94613229	MACS_peak_20189	1036.76	247	0	0	0	intergen
8	94813454	94813850	MACS_peak_20190	870.72	396	1	0	0	promoter
8	95137190	95137403	MACS_peak_20191	596.79	213	1	0	0	promoter
8	95305373	95305795	MACS_peak_20192	1090.25	422	0	0	1	other
8	95374942	95375275	MACS_peak_20193	81.85	333	0	0	1	other
8	95627908	95628292	MACS_peak_20194	388.99	384	0	0	1	other
8	95717303	95717669	MACS_peak_20195	57.57	366	0	0	1	other
8	95747133	95747595	MACS_peak_20196	93.31	462	0	0	1	other
8	95757235	95757637	MACS_peak_20197	81.3	402	0	0	1	other
8	95881576	95881805	MACS_peak_20198	456.29	229	0	0	0	intergen
8	95882980	95883229	MACS_peak_20199	166.83	249	0	0	0	intergen
8	95890567	95890802	MACS_peak_20200	516.86	235	0	0	0	intergen
8	96085936	96086279	MACS_peak_20201	170.04	343	0	0	0	intergen
8	96333029	96333499	MACS_peak_20202	699.07	470	0	1	0	gen
8	96695153	96695493	MACS_peak_20203	78.43	340	0	1	0	gen
8	96695891	96696208	MACS_peak_20204	54.21	317	0	1	0	gen
8	96777892	96778246	MACS_peak_20205	492.82	354	0	1	0	gen
8	96856647	96856867	MACS_peak_20206	564.54	220	0	1	0	gen
8	96964088	96964464	MACS_peak_20207	505.64	376	0	1	0	gen
8	96988100	96988368	MACS_peak_20208	506.92	268	0	1	0	gen
8	97142239	97142506	MACS_peak_20210	534.37	267	0	1	0	gen
8	97145333	97145587	MACS_peak_20211	453.3	254	0	1	0	gen
8	97258975	97259264	MACS_peak_20212	435.82	289	0	0	0	intergen
8	97295847	97296186	MACS_peak_20213	60.17	339	0	0	0	intergen
8	97298134	97298352	MACS_peak_20214	77.25	218	0	0	0	intergen
8	97547529	97547745	MACS_peak_20215	644.42	216	0	0	0	intergen
8	97582615	97582972	MACS_peak_20216	593.41	357	0	0	0	intergen
8	97633865	97634179	MACS_peak_20218	488.85	314	0	0	0	intergen
8	97788230	97788588	MACS_peak_20219	373.94	358	0	1	0	gen
8	97839870	97840306	MACS_peak_20220	757.78	436	0	1	0	gen
8	97914347	97914493	MACS_peak_20221	1453.16	146	0	1	0	gen
8	98085453	98085835	MACS_peak_20222	914.48	382	0	1	0	gen
8	98163783	98164060	MACS_peak_20223	580.42	277	0	0	0	intergen
8	98345462	98345698	MACS_peak_20224	596.74	236	0	0	0	intergen
8	98358126	98358389	MACS_peak_20225	465.4	263	0	0	0	intergen
8	98383101	98383389	MACS_peak_20226	420.06	288	0	1	0	gen
8	98471176	98471411	MACS_peak_20227	1627.6	235	0	1	0	gen
8	98488357	98488644	MACS_peak_20228	1113.45	287	0	1	0	gen
8	98558066	98558423	MACS_peak_20229	736.03	357	0	1	0	gen
8	98569301	98569550	MACS_peak_20230	489.64	249	0	1	0	gen
8	98587558	98587837	MACS_peak_20231	147.93	279	0	1	0	gen
8	98652375	98652795	MACS_peak_20232	60	420	0	1	0	gen
8	98655469	98655870	MACS_peak_20233	101.68	401	0	1	0	gen
8	98700815	98701133	MACS_peak_20234	143.56	318	0	1	0	gen
8	98705609	98705895	MACS_peak_20235	520.23	286	0	1	0	gen
8	98741903	98742263	MACS_peak_20236	50.92	360	0	1	0	gen
8	98872979	98873295	MACS_peak_20238	82	316	0	1	0	gen
8	98926804	98927034	MACS_peak_20239	532.66	230	0	1	0	gen
8	98997905	98998145	MACS_peak_20240	462.71	240	0	0	1	other
8	99128143	99128525	MACS_peak_20241	285.42	382	0	1	0	gen
8	99165740	99165930	MACS_peak_20242	557.32	190	0	1	0	gen
8	99168138	99168457	MACS_peak_20243	1192.27	319	0	1	0	gen
8	99308657	99308993	MACS_peak_20245	53.69	336	0	1	0	gen
8	99335347	99335688	MACS_peak_20246	52.21	341	0	1	0	gen
8	99358599	99358926	MACS_peak_20247	511.42	327	0	1	0	gen
8	99378434	99378714	MACS_peak_20248	243.49	280	0	1	0	gen
8	99406274	99406605	MACS_peak_20249	406.81	331	0	1	0	gen
8	99441336	99441613	MACS_peak_20250	953.02	277	0	1	0	gen
8	99519073	99519307	MACS_peak_20251	232.04	234	0	1	0	gen
8	99559364	99559676	MACS_peak_20252	83.7	312	0	1	0	gen
8	99691616	99692032	MACS_peak_20253	109.53	416	0	1	0	gen
8	99787589	99787973	MACS_peak_20254	532.77	384	0	1	0	gen
8	99794312	99794552	MACS_peak_20255	903.02	240	0	1	0	gen
8	99859836	99860124	MACS_peak_20256	700.62	288	0	1	0	gen
8	99865859	99866180	MACS_peak_20257	549.92	321	0	1	0	gen
8	99959303	99959511	MACS_peak_20258	376.89	208	1	0	0	promoter
8	100125950	100126286	MACS_peak_20260	406.81	336	0	1	0	gen
8	100144051	100144292	MACS_peak_20261	487.14	241	0	1	0	gen
8	100204278	100204624	MACS_peak_20262	204.63	346	0	1	0	gen
8	100573911	100574308	MACS_peak_20264	493.55	397	1	0	0	promoter
8	100680924	100681203	MACS_peak_20265	578.93	279	1	0	0	promoter
8	100707884	100708141	MACS_peak_20266	567.67	257	0	1	0	gen
8	100827058	100827305	MACS_peak_20267	282.33	247	0	0	0	intergen
8	100847149	100847375	MACS_peak_20268	548.55	226	0	0	0	intergen
8	100877997	100878230	MACS_peak_20269	387.94	233	0	0	0	intergen
8	101123235	101123530	MACS_peak_20271	488.85	295	0	0	1	other
8	101137305	101137498	MACS_peak_20272	675.38	193	0	0	0	intergen
8	101225655	101225901	MACS_peak_20273	847.14	246	0	0	0	intergen
8	101326968	101327254	MACS_peak_20274	1236.02	286	0	0	0	intergen
8	101429444	101429755	MACS_peak_20275	71.7	311	0	0	1	other
8	101456849	101457065	MACS_peak_20276	2057.96	216	0	0	0	intergen
8	101521812	101522000	MACS_peak_20277	825.28	188	0	1	0	gen
8	101618446	101618928	MACS_peak_20278	839.91	482	0	1	0	gen
8	101632584	101632906	MACS_peak_20279	549.27	322	0	1	0	gen
8	101646315	101646658	MACS_peak_20280	419.68	343	0	1	0	gen
8	101804365	101804718	MACS_peak_20281	777.57	353	0	1	0	gen
8	102081438	102081685	MACS_peak_20282	717.46	247	0	1	0	gen
8	102134408	102134790	MACS_peak_20283	85.66	382	0	0	0	intergen
8	102140650	102140880	MACS_peak_20284	573.12	230	0	0	0	intergen
8	102184963	102185245	MACS_peak_20285	408.77	282	0	0	0	intergen
8	102197502	102197748	MACS_peak_20286	508.42	246	0	0	0	intergen
8	102407757	102407999	MACS_peak_20287	518.84	242	0	1	0	gen
8	102434656	102434920	MACS_peak_20288	441.36	264	0	0	0	intergen
8	102449136	102449508	MACS_peak_20289	178.37	372	0	0	0	intergen
8	102631694	102631932	MACS_peak_20290	729.92	238	0	0	0	intergen
8	102765966	102766098	MACS_peak_20291	1116.4	132	0	0	0	intergen
8	102807516	102807842	MACS_peak_20292	546.72	326	0	0	1	other
8	102810808	102811286	MACS_peak_20293	1317.25	478	0	0	0	intergen
8	102814688	102814916	MACS_peak_20294	541.47	228	0	0	0	intergen
8	103046814	103047047	MACS_peak_20295	1094.86	233	0	1	0	gen
8	103073868	103074075	MACS_peak_20296	1134.69	207	0	0	0	intergen
8	103104278	103104585	MACS_peak_20297	972.38	307	0	0	0	intergen
8	103279080	103279449	MACS_peak_20298	521.2	369	0	0	1	other
8	103373176	103373521	MACS_peak_20299	1603.33	345	1	0	0	promoter
8	103707306	103707631	MACS_peak_20300	722.05	325	0	1	0	gen
8	103756754	103756968	MACS_peak_20301	413.43	214	0	1	0	gen
8	103764332	103764600	MACS_peak_20302	1059.13	268	0	1	0	gen
8	103776484	103776833	MACS_peak_20303	986.79	349	0	1	0	gen
8	103786928	103787166	MACS_peak_20304	66.8	238	0	1	0	gen
8	103795558	103795847	MACS_peak_20305	415.46	289	0	1	0	gen
8	103796659	103796980	MACS_peak_20306	414.88	321	0	1	0	gen
8	103871224	103871664	MACS_peak_20307	396.36	440	0	1	0	gen
8	104148040	104148322	MACS_peak_20308	988.32	282	0	1	0	gen
8	104185107	104185398	MACS_peak_20309	889.09	291	0	1	0	gen
8	104253353	104253719	MACS_peak_20310	379.2	366	0	1	0	gen
8	104325447	104325847	MACS_peak_20311	789.23	400	1	0	0	promoter
8	104326040	104326359	MACS_peak_20312	972.38	319	1	0	0	promoter
8	104332192	104332512	MACS_peak_20313	312.33	320	1	0	0	promoter
8	104418140	104418486	MACS_peak_20314	1236.43	346	0	1	0	gen
8	104442380	104442627	MACS_peak_20315	759.16	247	0	1	0	gen
8	104548519	104548779	MACS_peak_20318	1004.78	260	0	1	0	gen
8	104759755	104760077	MACS_peak_20319	2089.92	322	0	1	0	gen
8	104787907	104788074	MACS_peak_20320	911.62	167	0	1	0	gen
8	104961751	104962137	MACS_peak_20321	60	386	0	1	0	gen
8	105084135	105084351	MACS_peak_20322	704.63	216	0	1	0	gen
8	105132129	105132498	MACS_peak_20323	265.34	369	0	1	0	gen
8	105286601	105286817	MACS_peak_20324	852.08	216	0	1	0	gen
8	105380527	105380870	MACS_peak_20325	265.34	343	0	1	0	gen
8	105540104	105540373	MACS_peak_20326	947.26	269	0	1	0	gen
8	105573954	105574323	MACS_peak_20327	1192.27	369	0	1	1	gen
8	105648402	105648720	MACS_peak_20328	52.17	318	0	1	1	gen
8	105657529	105657740	MACS_peak_20329	497.19	211	0	1	1	gen
8	105710461	105710670	MACS_peak_20330	840.92	209	0	1	1	gen
8	105718127	105718318	MACS_peak_20331	977.68	191	0	1	1	gen
8	105746549	105746746	MACS_peak_20332	596.74	197	0	1	1	gen
8	105772986	105773269	MACS_peak_20333	477.91	283	0	1	1	gen
8	105781821	105782047	MACS_peak_20334	568.54	226	0	1	1	gen
8	105866947	105867224	MACS_peak_20335	721.05	277	0	0	1	other
8	105905872	105906146	MACS_peak_20337	1102.77	274	0	0	1	other
8	105906310	105906720	MACS_peak_20338	1151.2	410	0	0	1	other
8	105933100	105933389	MACS_peak_20339	353.72	289	0	0	1	other
8	105950278	105950551	MACS_peak_20340	833.69	273	0	0	1	other
8	106004509	106004748	MACS_peak_20341	516.86	239	0	0	1	other
8	106067128	106067413	MACS_peak_20342	69	285	0	0	0	intergen
8	106081022	106081359	MACS_peak_20343	763.63	337	0	0	0	intergen
8	106208340	106208626	MACS_peak_20344	603.02	286	0	0	0	intergen
8	106257535	106257762	MACS_peak_20345	318.17	227	0	0	0	intergen
8	106286735	106287060	MACS_peak_20346	1460.78	325	0	0	0	intergen
8	106344644	106344913	MACS_peak_20347	489.76	269	0	0	0	intergen
8	106427203	106427656	MACS_peak_20348	1192.27	453	0	1	0	gen
8	106521850	106522111	MACS_peak_20349	873.26	261	0	1	1	gen
8	106617883	106618076	MACS_peak_20351	661.2	193	0	1	1	gen
8	106705019	106705441	MACS_peak_20353	2283.76	422	0	1	0	gen
8	106765272	106765731	MACS_peak_20354	831.62	459	0	1	0	gen
8	106774052	106774379	MACS_peak_20355	831.34	327	0	0	0	intergen
8	106845994	106846244	MACS_peak_20356	485.56	250	0	0	0	intergen
8	106856522	106856917	MACS_peak_20357	529.5	395	0	0	0	intergen
8	106953799	106954180	MACS_peak_20358	514.63	381	0	0	0	intergen
8	106958040	106958200	MACS_peak_20359	549.15	160	0	0	0	intergen
8	107086720	107086940	MACS_peak_20360	666.39	220	0	0	0	intergen
8	107217536	107217914	MACS_peak_20361	453.03	378	0	0	0	intergen
8	107242459	107242709	MACS_peak_20362	146.28	250	0	0	0	intergen
8	107278950	107279188	MACS_peak_20363	245.57	238	0	1	0	gen
8	107495867	107496107	MACS_peak_20364	502.51	240	0	1	0	gen
8	107532338	107532626	MACS_peak_20365	567.67	288	0	0	0	intergen
8	107651007	107651401	MACS_peak_20366	137.17	394	0	0	0	intergen
8	107779844	107780126	MACS_peak_20367	1057.39	282	0	0	0	intergen
8	107781594	107781868	MACS_peak_20368	780.91	274	0	0	0	intergen
8	107813477	107813693	MACS_peak_20369	518.16	216	0	0	0	intergen
8	107863185	107863395	MACS_peak_20370	451.61	210	0	0	0	intergen
8	108058380	108058770	MACS_peak_20373	73.23	390	0	1	0	gen
8	108063764	108064088	MACS_peak_20374	57.42	324	0	1	0	gen
8	108080497	108080715	MACS_peak_20375	564.92	218	0	1	0	gen
8	108169273	108169743	MACS_peak_20376	86.81	470	0	0	0	intergen
8	108180358	108180594	MACS_peak_20377	282.2	236	0	0	0	intergen
8	108245784	108246080	MACS_peak_20378	1018.99	296	0	1	0	gen
8	108266495	108266802	MACS_peak_20379	806.02	307	0	1	0	gen
8	108287201	108287371	MACS_peak_20380	797.18	170	0	1	0	gen
8	108496626	108496871	MACS_peak_20381	883.94	245	0	0	0	intergen
8	108571227	108571455	MACS_peak_20382	627.46	228	0	0	0	intergen
8	108678944	108679149	MACS_peak_20383	162.05	205	0	1	0	gen
8	108681140	108681427	MACS_peak_20384	76.3	287	0	1	0	gen
8	108703857	108704112	MACS_peak_20385	1785.17	255	0	1	0	gen
8	108723003	108723207	MACS_peak_20386	577	204	0	1	0	gen
8	108890450	108890709	MACS_peak_20387	594.37	259	0	0	0	intergen
8	108918486	108918736	MACS_peak_20388	389.4	250	0	0	1	other
8	108932786	108933086	MACS_peak_20389	61.75	300	0	0	1	other
8	108955783	108956031	MACS_peak_20390	398.32	248	0	0	1	other
8	109213557	109213905	MACS_peak_20391	707.97	348	0	0	0	intergen
8	109261577	109261818	MACS_peak_20392	729.92	241	0	1	0	gen
8	109282190	109282567	MACS_peak_20393	759.47	377	0	1	0	gen
8	109325957	109326173	MACS_peak_20395	712.64	216	0	1	0	gen
8	109346875	109347213	MACS_peak_20396	921.33	338	0	0	0	intergen
8	109373036	109373380	MACS_peak_20397	64.79	344	0	1	0	gen
8	109383065	109383452	MACS_peak_20398	823.36	387	0	1	0	gen
8	109552035	109552310	MACS_peak_20399	717.3	275	0	1	0	gen
8	109561684	109561974	MACS_peak_20400	1704.82	290	0	1	0	gen
8	109629521	109629902	MACS_peak_20401	50.66	381	0	1	0	gen
8	109720311	109720629	MACS_peak_20402	545.79	318	0	0	0	intergen
8	109805822	109806032	MACS_peak_20403	613.04	210	0	0	0	intergen
8	109861371	109861679	MACS_peak_20404	97	308	0	0	0	intergen
8	109863862	109864187	MACS_peak_20405	85.11	325	0	0	0	intergen
8	109943210	109943458	MACS_peak_20406	439.71	248	0	0	0	intergen
8	110026460	110026803	MACS_peak_20407	520.82	343	0	0	0	intergen
8	110060429	110060674	MACS_peak_20408	501.16	245	0	0	0	intergen
8	110152325	110152630	MACS_peak_20409	60	305	0	0	0	intergen
8	110257082	110257456	MACS_peak_20410	361.61	374	0	0	0	intergen
8	110336672	110336887	MACS_peak_20411	988.9	215	0	0	1	other
8	110392627	110393056	MACS_peak_20413	299.44	429	0	0	0	intergen
8	110559531	110559829	MACS_peak_20414	477.36	298	0	0	0	intergen
8	110657869	110658109	MACS_peak_20415	645.44	240	0	0	0	intergen
8	110674787	110674920	MACS_peak_20416	1390.02	133	0	0	0	intergen
8	110768141	110768470	MACS_peak_20418	668.48	329	0	0	1	other
8	110830396	110830775	MACS_peak_20419	310.58	379	0	0	0	intergen
8	110952387	110952725	MACS_peak_20420	53.09	338	0	0	1	other
8	111132836	111133032	MACS_peak_20421	604.07	196	0	0	1	other
8	111155914	111156239	MACS_peak_20422	359.15	325	0	0	1	other
8	111253259	111253627	MACS_peak_20423	1236.43	368	0	0	0	intergen
8	111444201	111444631	MACS_peak_20424	723.39	430	0	0	1	other
8	111543571	111543745	MACS_peak_20425	780.06	174	0	0	1	other
8	111847931	111848253	MACS_peak_20426	673.67	322	0	0	0	intergen
8	111965090	111965437	MACS_peak_20427	655.65	347	0	0	0	intergen
8	112213533	112213806	MACS_peak_20428	440.5	273	0	0	0	intergen
8	112219648	112219881	MACS_peak_20429	173.25	233	1	0	0	promoter
8	112405165	112405310	MACS_peak_20430	847.8	145	0	1	0	gen
8	112465085	112465377	MACS_peak_20431	1398.75	292	0	1	0	gen
8	112532142	112532353	MACS_peak_20432	292.77	211	0	1	0	gen
8	112662320	112662774	MACS_peak_20434	139.27	454	0	1	0	gen
8	112761989	112762248	MACS_peak_20435	1004.17	259	0	1	0	gen
8	113068999	113069273	MACS_peak_20436	847.52	274	0	1	0	gen
8	113167231	113167498	MACS_peak_20437	534.37	267	0	1	0	gen
8	113171802	113172028	MACS_peak_20438	822.5	226	0	1	0	gen
8	113193040	113193264	MACS_peak_20439	794.58	224	0	1	0	gen
8	113372391	113372608	MACS_peak_20440	322.87	217	0	1	0	gen
8	113378645	113378831	MACS_peak_20441	901.33	186	0	1	0	gen
8	113399081	113399428	MACS_peak_20442	603.06	347	0	1	0	gen
8	113437784	113438019	MACS_peak_20443	1282.94	235	0	0	0	intergen
8	113451788	113452000	MACS_peak_20444	189.07	212	0	0	0	intergen
8	113961228	113961453	MACS_peak_20445	349.95	225	0	0	0	intergen
8	114044974	114045235	MACS_peak_20446	52.01	261	0	0	0	intergen
8	114127613	114127846	MACS_peak_20447	948.66	233	0	0	0	intergen
8	114163817	114164174	MACS_peak_20448	84.83	357	0	0	0	intergen
8	114454379	114454764	MACS_peak_20449	1102.85	385	0	0	0	intergen
8	114460576	114460814	MACS_peak_20450	662.31	238	0	0	0	intergen
8	114505684	114506055	MACS_peak_20451	65.82	371	0	0	0	intergen
8	114848941	114849299	MACS_peak_20452	283.31	358	0	0	0	intergen
8	115031518	115031702	MACS_peak_20453	872.37	184	0	0	0	intergen
8	115088014	115088216	MACS_peak_20454	630.96	202	0	0	0	intergen
8	115127882	115128091	MACS_peak_20455	1046.02	209	0	0	0	intergen
8	115243583	115243794	MACS_peak_20456	596.79	211	0	0	0	intergen
8	115274181	115274411	MACS_peak_20457	517.97	230	0	0	0	intergen
8	115496452	115496705	MACS_peak_20458	1001.34	253	0	1	0	gen
8	115971143	115971422	MACS_peak_20459	312.33	279	0	0	1	other
8	116204845	116205254	MACS_peak_20460	723.39	409	0	0	1	other
8	116615500	116615745	MACS_peak_20461	422.19	245	0	0	0	intergen
8	116703149	116703527	MACS_peak_20462	635.08	378	0	1	0	gen
8	116715793	116716030	MACS_peak_20463	516.86	237	0	1	0	gen
8	116766127	116766460	MACS_peak_20464	424.75	333	1	1	0	promoter
8	116887584	116887973	MACS_peak_20465	1008.5	389	0	0	0	intergen
8	116912709	116912920	MACS_peak_20466	765.58	211	0	0	0	intergen
8	117330175	117330445	MACS_peak_20468	569.72	270	0	0	0	intergen
8	117467922	117468253	MACS_peak_20469	312.33	331	0	0	0	intergen
8	117862073	117862391	MACS_peak_20470	482.12	318	0	1	0	gen
8	117968455	117968704	MACS_peak_20471	275.97	249	0	1	0	gen
8	118069048	118069346	MACS_peak_20472	936.46	298	0	1	0	gen
8	118240335	118240544	MACS_peak_20473	460.69	209	0	1	0	gen
8	118489488	118489799	MACS_peak_20474	812.5	311	0	1	0	gen
8	118532785	118533057	MACS_peak_20475	63.24	272	0	1	0	gen
8	118534375	118534657	MACS_peak_20476	127.5	282	0	1	0	gen
8	118722046	118722425	MACS_peak_20477	59.7	379	0	0	1	other
8	118811974	118812157	MACS_peak_20478	720.32	183	0	0	1	other
8	118977324	118977695	MACS_peak_20479	50.76	371	0	0	0	intergen
8	119027282	119027439	MACS_peak_20480	794.19	157	0	1	0	gen
8	119121420	119121706	MACS_peak_20481	380.13	286	0	0	0	intergen
8	119162309	119162481	MACS_peak_20482	86.93	172	1	0	0	promoter
8	119264023	119264312	MACS_peak_20484	699.78	289	0	0	0	intergen
8	119416916	119417133	MACS_peak_20485	901.33	217	1	0	0	promoter
8	119451937	119452187	MACS_peak_20486	682.16	250	0	0	1	other
8	119550839	119551123	MACS_peak_20487	67.7	284	0	0	0	intergen
8	119598345	119598665	MACS_peak_20488	319.09	320	0	1	0	gen
8	119655167	119655383	MACS_peak_20489	2235.66	216	0	1	0	gen
8	119862955	119863260	MACS_peak_20490	395.39	305	0	0	0	intergen
8	119935885	119936026	MACS_peak_20491	1253.83	141	0	1	0	gen
8	120010002	120010258	MACS_peak_20492	470.06	256	0	1	0	gen
8	120063747	120063996	MACS_peak_20493	763.02	249	1	0	0	promoter
8	120084660	120084870	MACS_peak_20494	780.06	210	0	1	0	gen
8	120118688	120119150	MACS_peak_20495	640.09	462	0	1	0	gen
8	120123512	120123771	MACS_peak_20496	1297.26	259	0	1	0	gen
8	120218054	120218322	MACS_peak_20497	587.27	268	0	1	0	gen
8	120350320	120350664	MACS_peak_20498	96.73	344	0	1	0	gen
8	120388666	120388905	MACS_peak_20499	516.86	239	0	1	0	gen
8	120421502	120421981	MACS_peak_20500	1193.97	479	0	1	0	gen
8	120452820	120453180	MACS_peak_20501	1671.3	360	0	1	0	gen
8	120605740	120606079	MACS_peak_20502	522.76	339	0	1	0	gen
8	120644897	120645137	MACS_peak_20503	135.71	240	0	1	0	gen
8	120723303	120723524	MACS_peak_20504	537.31	221	0	1	0	gen
8	120808653	120808876	MACS_peak_20505	614.29	223	0	1	0	gen
8	120872195	120872499	MACS_peak_20506	430.6	304	0	0	0	intergen
8	120919135	120919582	MACS_peak_20507	3100	447	0	0	1	other
8	120938998	120939393	MACS_peak_20509	669.62	395	0	0	1	other
8	120943592	120943825	MACS_peak_20510	407.44	233	0	0	1	other
8	120951229	120951525	MACS_peak_20511	1285.51	296	0	0	1	other
8	120984842	120985134	MACS_peak_20512	553.52	292	0	0	1	other
8	120992652	120993023	MACS_peak_20513	142.05	371	0	0	1	other
8	121042018	121042342	MACS_peak_20514	50.92	324	0	0	1	other
8	121054539	121054798	MACS_peak_20515	137.12	259	0	0	1	other
8	121232726	121232957	MACS_peak_20516	685.59	231	0	0	0	intergen
8	121248852	121249130	MACS_peak_20517	1124.48	278	0	0	0	intergen
8	121260771	121261144	MACS_peak_20518	1152.72	373	0	0	0	intergen
8	121329906	121330176	MACS_peak_20519	88.77	270	0	0	0	intergen
8	121420772	121421107	MACS_peak_20520	53.99	335	0	0	0	intergen
8	121571120	121571397	MACS_peak_20521	526.8	277	0	0	0	intergen
8	121642332	121642524	MACS_peak_20522	828.83	192	0	0	1	other
8	121678026	121678409	MACS_peak_20523	406.81	383	0	0	2	other
8	121682369	121682567	MACS_peak_20524	534.57	198	0	0	2	other
8	121685705	121685899	MACS_peak_20525	429.55	194	0	0	1	other
8	121830098	121830445	MACS_peak_20527	1317.25	347	0	0	1	other
8	121988336	121988681	MACS_peak_20528	574.33	345	0	0	2	other
